Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
123;523,758;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.630;;
124;523,758;-2660,358;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.640;;
125;523,759;-2660,358;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.650;;
126;523,760;-2660,358;-330,274;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.660;;
127;523,760;-2660,358;-330,274;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.670;;
128;523,760;-2660,357;-330,274;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.680;;
129;523,761;-2660,357;-330,273;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.690;;
130;523,760;-2660,357;-330,274;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.700;;
131;523,759;-2660,357;-330,274;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.710;;
132;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.720;;
133;523,759;-2660,358;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.730;;
134;523,761;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.740;;
135;523,761;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.750;;
136;523,760;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.760;;
137;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.770;;
138;523,759;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.780;;
139;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.790;;
140;523,760;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.800;;
141;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.810;;
142;523,759;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.820;;
143;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.830;;
144;523,761;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.840;;
145;523,761;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.850;;
146;523,760;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.860;;
147;523,760;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.870;;
148;523,760;-2660,357;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.880;;
149;523,760;-2660,357;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.890;;
150;523,760;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.900;;
151;523,760;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.910;;
152;523,760;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.920;;
153;523,760;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.930;;
154;523,759;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.940;;
155;523,761;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.950;;
156;523,761;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.960;;
157;523,761;-2660,356;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.970;;
158;523,761;-2660,356;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.980;;
159;523,762;-2660,356;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.990;;
160;523,761;-2660,356;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.000;;
161;523,762;-2660,355;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.010;;
162;523,762;-2660,355;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.020;;
163;523,762;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.030;;
164;523,761;-2660,356;-330,284;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.040;;
165;523,761;-2660,356;-330,283;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:56.050;;
