Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
89;587,430;-2925,903;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.900;;
90;587,432;-2925,900;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.910;;
91;587,433;-2925,899;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.920;;
92;587,433;-2925,900;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.930;;
93;587,432;-2925,901;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.940;;
94;587,431;-2925,903;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.950;;
95;587,429;-2925,906;-305,443;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.960;;
96;587,428;-2925,907;-305,442;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.970;;
97;587,427;-2925,908;-305,442;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.980;;
98;587,427;-2925,908;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:27.990;;
99;587,426;-2925,907;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.000;;
100;587,427;-2925,905;-305,450;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.010;;
101;587,428;-2925,903;-305,451;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.020;;
102;587,428;-2925,901;-305,453;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.030;;
103;587,429;-2925,901;-305,450;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.040;;
104;587,429;-2925,902;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.050;;
105;587,428;-2925,904;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.060;;
106;587,427;-2925,906;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.070;;
107;587,426;-2925,907;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.080;;
108;587,424;-2925,908;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.090;;
109;587,424;-2925,907;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.100;;
110;587,424;-2925,905;-305,451;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.110;;
111;587,425;-2925,903;-305,453;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.120;;
112;587,426;-2925,902;-305,453;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.130;;
113;587,426;-2925,902;-305,452;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.140;;
114;587,427;-2925,902;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.150;;
115;587,427;-2925,904;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.160;;
116;587,426;-2925,905;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.170;;
